,"code","name","is_reverse","category"
0,"AG.LND.IRIG.AG.ZS ","Agricultural irrigated land (% of total agricultural land)",,"Agriculture"
1,"AG.LND.AGRI.ZS ","Agricultural land (% of land area)",,"Agriculture"
2,"AG.LND.TRAC.ZS ","Agricultural machinery, tractors per 100 sq. km of arable land",,"Agriculture"
3,"NV.AGR.TOTL.ZS ","Agriculture, value added (% of GDP)",,"Agriculture"
4,"AG.LND.ARBL.ZS ","Arable land (% of land area)",,"Agriculture"
5,"AG.LND.ARBL.HA.PC ","Arable land (hectares per person)",,"Agriculture"
6,"AG.YLD.CREL.KG ","Cereal yield (kg per hectare)",,"Agriculture"
7,"AG.PRD.CROP.XD ","Crop production index (2004-2006 = 100)",,"Agriculture"
8,"SL.AGR.EMPL.FE.ZS ","Employment in agriculture, female (% of female employment) (modeled ILO estimate)",,"Agriculture"
9,"SL.AGR.EMPL.MA.ZS ","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",,"Agriculture"
10,"AG.CON.FERT.ZS ","Fertilizer consumption (kilograms per hectare of arable land)",,"Agriculture"
11,"AG.PRD.FOOD.XD ","Food production index (2004-2006 = 100)",,"Agriculture"
12,"AG.LND.FRST.ZS ","Forest area (% of land area)",,"Agriculture"
13,"AG.LND.FRST.K2 ","Forest area (sq. km)",,"Agriculture"
14,"AG.LND.TOTL.K2 ","Land area (sq. km)",,"Agriculture"
15,"AG.LND.CREL.HA ","Land under cereal production (hectares)",,"Agriculture"
17,"AG.LND.CROP.ZS ","Permanent cropland (% of land area)",,"Agriculture"
18,"SP.RUR.TOTL ","Rural population",,"Agriculture"
19,"SP.RUR.TOTL.ZS ","Rural population (% of total population)",,"Agriculture"
20,"SI.POV.RUGP ","Rural poverty gap at national poverty lines (%)",1,"Agriculture"
21,"SI.POV.RUHC ","Rural poverty headcount ratio at national poverty lines (% of rural population)",1,"Agriculture"
22,"AG.SRF.TOTL.K2 ","Surface area (sq. km)",,"Agriculture"
23,"BX.GRT.EXTA.CD.WD ","Grants, excluding technical cooperation (BoP, current US$)",,"Finance"
24,"SH.TBS.INCD ","Incidence of tuberculosis (per 100,000 people)",1,"Health"
25,"SI.DST.FRST.20 ","Income share held by lowest 20%",,"Poverty"
26,"SH.STA.MMRT ","Maternal mortality ratio (modeled estimate, per 100,000 live births)",1,"Health"
27,"SH.DYN.MORT ","Mortality rate, under-5 (per 1,000 live births)",1,"Health"
28,"DT.ODA.ODAT.GN.ZS ","Net ODA received (% of GNI)",,"Finance"
29,"DT.ODA.ODAT.XP.ZS ","Net ODA received (% of central government expense)",,"Finance"
30,"DT.ODA.ODAT.GI.ZS ","Net ODA received (% of gross capital formation)",,"Finance"
31,"DT.ODA.ODAT.MP.ZS ","Net ODA received (% of imports of goods, services and primary income)",,"Finance"
32,"DT.ODA.ODAT.PC.ZS ","Net ODA received per capita (current US$)",,"Finance"
33,"SM.POP.NETM ","Net migration",,"Migration"
34,"DT.ODA.ODAT.CD ","Net official development assistance received (current US$)",,"Poverty"
35,"SI.POV.DDAY ","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)",1,"Poverty"
36,"SH.STA.ANVC.ZS ","Pregnant women receiving prenatal care (%)",,"Health"
37,"SH.DYN.AIDS.ZS ","Prevalence of HIV, total (% of population ages 15-49)",1,"Health"
38,"SH.STA.STNT.ZS ","Prevalence of stunting, height for age (% of children under 5)",1,"Education"
39,"SE.PRM.CMPT.ZS ","Primary completion rate, total (% of relevant age group)",,"Education"
41,"BX.GRT.TECH.CD.WD ","Technical cooperation grants (BoP, current US$)",,"Finance"
42,"EG.ELC.ACCS.ZS ","Access to electricity (% of population)",,"Energy"
46,"ER.H2O.FWTL.ZS ","Annual freshwater withdrawals, total (% of internal resources)",,"Environment"
47,"ER.H2O.FWTL.K3 ","Annual freshwater withdrawals, total (billion cubic meters)",,"Environment"
49,"EN.ATM.CO2E.KT ","CO2 emissions (kt)",1,"Environment"
50,"EN.ATM.CO2E.PC ","CO2 emissions (metric tons per capita)",1,"Environment"
51,"IQ.CPA.PUBS.XQ ","CPIA public sector management and institutions cluster average (1=low to 6=high)",,"Environment"
54,"EG.USE.ELEC.KH.PC ","Electric power consumption (kWh per capita)",,"Energy"
55,"EG.USE.PCAP.KG.OE ","Energy use (kg of oil equivalent per capita)",,"Energy"
58,"AG.LND.EL5M.ZS ","Land area where elevation is below 5 meters (% of total land area)",,"Environment"
59,"EN.ATM.METH.KT.CE ","Methane emissions (kt of CO2 equivalent)",1,"Environment"
61,"EN.ATM.NOXE.KT.CE ","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)",1,"Environment"
62,"SP.POP.GROW ","Population growth (annual %)",,"Environment"
63,"EN.URB.MCTY.TL.ZS ","Population in urban agglomerations of more than 1 million (% of total population)",,"Population"
64,"EN.POP.EL5M.ZS ","Population living in areas where elevation is below 5 meters (% of total population)",,"Population"
65,"SP.POP.TOTL ","Population, total",,"Population"
67,"SH.STA.MALN.ZS ","Prevalence of underweight, weight for age (% of children under 5)",1,"Health"
69,"EG.ELC.RNEW.ZS ","Renewable electricity output (% of total electricity output)",,"Energy"
70,"EG.FEC.RNEW.ZS ","Renewable energy consumption (% of total final energy consumption)",,"Energy"
72,"ER.PTD.TOTL.ZS ","Terrestrial and marine protected areas (% of total territorial area)",,"Environment"
73,"EN.ATM.GHGT.KT.CE ","Total greenhouse gas emissions (kt of CO2 equivalent)",1,"Environment"
74,"SP.URB.TOTL ","Urban population",,"Population"
75,"SP.URB.TOTL.IN.ZS ","Urban population (% of total)",,"Population"
76,"NY.ADJ.SVNG.GN.ZS ","Adjusted net savings, including particulate emission damage (% of GNI)",,"Finance"
78,"GC.DOD.TOTL.GD.ZS ","Central government debt, total (% of GDP)",1,"Finance"
79,"BM.GSR.ROYL.CD ","Charges for the use of intellectual property, payments (BoP, current US$)",,"Finance"
80,"BX.GSR.ROYL.CD ","Charges for the use of intellectual property, receipts (BoP, current US$)",,"Finance"
81,"BN.CAB.XOKA.CD ","Current account balance (BoP, current US$)",,"Finance"
82,"GC.XPN.TOTL.GD.ZS ","Expense (% of GDP)",,"Finance"
83,"NE.EXP.GNFS.ZS ","Exports of goods and services (% of GDP)",,"Finance"
84,"DT.DOD.DECT.GN.ZS ","External debt stocks (% of GNI)",,"Finance"
85,"DT.DOD.DECT.CD ","External debt stocks, total (DOD, current US$)",,"Finance"
86,"BX.KLT.DINV.CD.WD ","Foreign direct investment, net inflows (BoP, current US$)",,"Finance"
87,"NY.GDP.MKTP.CD ","GDP (current US$)",,"Wealth"
88,"NY.GDP.MKTP.KD.ZG ","GDP growth (annual %)",,"Wealth"
89,"NY.GDP.PCAP.CD ","GDP per capita (current US$)",,"Wealth"
90,"NY.GDP.PCAP.KD.ZG ","GDP per capita growth (annual %)",,"Wealth"
91,"NY.GDP.PCAP.PP.CD ","GDP per capita, PPP (current international $)",,"Wealth"
92,"NY.GNP.PCAP.CD ","GNI per capita, Atlas method (current US$)",,"Wealth"
93,"NY.GNP.PCAP.PP.CD ","GNI per capita, PPP (current international $)",,"Wealth"
94,"NY.GNP.ATLS.CD ","GNI, Atlas method (current US$)",,"Wealth"
95,"NY.GNP.MKTP.PP.CD ","GNI, PPP (current international $)",,"Wealth"
97,"NE.GDI.TOTL.ZS ","Gross capital formation (% of GDP)",,"Finance"
98,"NY.GNS.ICTR.ZS ","Gross savings (% of GDP)",,"Finance"
99,"NE.IMP.GNFS.ZS ","Imports of goods and services (% of GDP)",,"Finance"
100,"NV.IND.TOTL.ZS ","Industry, value added (% of GDP)",,"Industry"
101,"NY.GDP.DEFL.KD.ZG ","Inflation, GDP deflator (annual %)",,"Finance"
102,"FP.CPI.TOTL.ZG ","Inflation, consumer prices (annual %)",,"Finance"
106,"PA.NUS.PPP ","PPP conversion factor, GDP (LCU per international $)",,"Wealth"
107,"BX.TRF.PWKR.CD.DT ","Personal remittances, received (current US$)",,"Migration"
108,"PA.NUS.PPPC.RF ","Price level ratio of PPP conversion factor (GDP) to market exchange rate",,"Finance"
109,"GC.REV.XGRT.GD.ZS ","Revenue, excluding grants (% of GDP)",,"Wealth"
110,"NV.SRV.TETC.ZS ","Services, etc., value added (% of GDP)",,"Wealth"
111,"DT.DOD.DSTC.IR.ZS ","Short-term debt (% of total reserves)",1,"Finance"
113,"DT.TDS.DECT.EX.ZS ","Total debt service (% of exports of goods, services and primary income)",1,"Finance"
114,"FI.RES.TOTL.CD ","Total reserves (includes gold, current US$)",,"Finance"
115,"SE.PRM.UNER.FE ","Children out of school, primary, female",1,"Education"
116,"SE.PRM.UNER.MA ","Children out of school, primary, male",1,"Education"
117,"SE.XPD.TOTL.GB.ZS ","Expenditure on education as % of total government expenditure (%)",,"Education"
118,"SE.XPD.TOTL.GD.ZS ","Government expenditure on education, total (% of GDP)",,"Education"
119,"SE.XPD.PRIM.PC.ZS ","Government expenditure per student, primary (% of GDP per capita)",,"Education"
120,"SE.XPD.SECO.PC.ZS ","Government expenditure per student, secondary (% of GDP per capita)",,"Education"
121,"SE.XPD.TERT.PC.ZS ","Government expenditure per tertiary student as % of GDP per capita (%)",,"Education"
122,"SE.PRM.ENRR ","Gross enrollment ratio, primary, both sexes (%)",,"Education"
123,"SE.PRE.ENRR ","Gross enrolment ratio, pre-primary, both sexes (%)",,"Education"
124,"SE.SEC.ENRR ","Gross enrolment ratio, secondary, both sexes (%)",,"Education"
125,"SE.TER.ENRR ","Gross enrolment ratio, tertiary, both sexes (%)",,"Education"
126,"SE.PRM.GINT.FE.ZS ","Gross intake ratio to Grade 1 of primary education, female (%)",,"Education"
127,"SE.PRM.GINT.MA.ZS ","Gross intake ratio to Grade 1 of primary education, male (%)",,"Education"
128,"SL.TLF.TOTL.FE.ZS ","Labor force, female (% of total labor force)",,"Work"
129,"SL.TLF.TOTL.IN ","Labor force, total",,"Work"
130,"SE.ADT.LITR.FE.ZS ","Literacy rate, adult female (% of females ages 15 and above)",,"Education"
131,"SE.ADT.LITR.MA.ZS ","Literacy rate, adult male (% of males ages 15 and above)",,"Education"
132,"SE.ADT.LITR.ZS ","Literacy rate, adult total (% of people ages 15 and above)",,"Education"
133,"SE.ADT.1524.LT.FE.ZS ","Literacy rate, youth female (% of females ages 15-24)",,"Education"
134,"SE.ADT.1524.LT.MA.ZS ","Literacy rate, youth male (% of males ages 15-24)",,"Education"
135,"SE.ADT.1524.LT.ZS ","Literacy rate, youth total (% of people ages 15-24)",,"Education"
136,"SE.SEC.NENR ","Net enrolment rate, secondary, both sexes (%)",,"Education"
137,"SE.PRM.REPT.FE.ZS ","Percentage of repeaters in primary education, all grades, female (%)",1,"Education"
138,"SE.PRM.REPT.MA.ZS ","Percentage of repeaters in primary education, all grades, male (%)",1,"Education"
139,"SE.PRM.TCAQ.ZS ","Percentage of teachers in primary education who are trained, both sexes (%)",,"Education"
140,"SE.PRM.PRSL.FE.ZS ","Persistence to last grade of primary, female (% of cohort)",,"Education"
141,"SE.PRM.PRSL.MA.ZS ","Persistence to last grade of primary, male (% of cohort)",,"Education"
142,"SP.POP.0014.TO.ZS ","Population ages 0-14 (% of total)",,"Population"
143,"SP.POP.1564.TO.ZS ","Population ages 15-64 (% of total)",,"Population"
144,"SE.PRM.CMPT.FE.ZS ","Primary completion rate, female (% of relevant age group)",,"Education"
145,"SE.PRM.CMPT.MA.ZS ","Primary completion rate, male (% of relevant age group)",,"Education"
147,"SE.SEC.PROG.FE.ZS ","Progression to secondary school, female (%)",,"Education"
148,"SE.SEC.PROG.MA.ZS ","Progression to secondary school, male (%)",,"Education"
149,"SE.PRM.ENRL.TC.ZS ","Pupil-teacher ratio in primary education (headcount basis)",,"Education"
150,"SE.PRM.NENR ","School enrollment, primary (% net)",,"Education"
153,"SL.UEM.TOTL.FE.ZS ","Unemployment, female (% of female labor force) (modeled ILO estimate)",1,"Work"
154,"SL.UEM.TOTL.MA.ZS ","Unemployment, male (% of male labor force) (modeled ILO estimate)",1,"Work"
155,"SL.UEM.TOTL.ZS ","Unemployment, total (% of total labor force) (modeled ILO estimate)",1,"Work"
157,"EG.USE.COMM.CL.ZS ","Alternative and nuclear energy (% of total energy use)",,"Energy"
159,"EG.IMP.CONS.ZS ","Energy imports, net (% of energy use)",,"Energy"
160,"EG.EGY.PRIM.PP.KD ","Energy intensity level of primary energy (MJ/$2011 PPP GDP)",,"Energy"
162,"EG.USE.COMM.FO.ZS ","Fossil fuel energy consumption (% of total)",1,"Energy"
163,"TX.VAL.FUEL.ZS.UN ","Fuel exports (% of merchandise exports)",,"Energy"
164,"EG.GDP.PUSE.KO.PP.KD ","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)",,"Energy"
165,"IE.PPI.ENGY.CD ","Investment in energy with private participation (current US$)",,"Energy"
166,"TX.VAL.MMTL.ZS.UN ","Ores and metals exports (% of merchandise exports)",,"Energy"
169,"IC.ELC.TIME ","Time required to get electricity (days)",1,"Energy"
170,"NY.GDP.TOTL.RT.ZS ","Total natural resources rents (% of GDP)",,"Energy"
177,"EN.BIR.THRD.NO ","Bird species, threatened",1,"Environment"
181,"EN.FSH.THRD.NO ","Fish species, threatened",1,"Environment"
186,"EN.MAM.THRD.NO ","Mammal species, threatened",1,"Environment"
189,"EN.ATM.PM25.MC.M3 ","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",1,"Environment"
190,"EN.ATM.PM25.MC.ZS ","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",1,"Environment"
191,"EN.HPT.THRD.NO ","Plant species (higher), threatened",1,"Environment"
193,"EN.POP.SLUM.UR.ZS ","Population living in slums (% of urban population)",1,"Poverty"
196,"ER.H2O.INTR.PC ","Renewable internal freshwater resources per capita (cubic meters)",,"Environment"
197,"ER.H2O.INTR.K3 ","Renewable internal freshwater resources, total (billion cubic meters)",,"Environment"
204,"DT.DOD.DPNG.CD ","External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",,"Finance"
205,"DT.DOD.DPPG.CD ","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",,"Finance"
206,"DT.DOD.DSTC.CD ","External debt stocks, short-term (DOD, current US$)",,"Finance"
210,"DT.DOD.MWBG.CD ","IBRD loans and IDA credits (DOD, current US$)",,"Finance"
213,"DT.NFL.DECT.CD ","Net flows on external debt, total (NFL, current US$)",,"Finance"
220,"DT.DOD.DIMF.CD ","Use of IMF credit (DOD, current US$)",,"Finance"
221,"FB.ATM.TOTL.P5 ","Automated teller machines (ATMs) (per 100,000 adults)",,"Finance"
222,"FB.BNK.CAPA.ZS ","Bank capital to assets ratio (%)",,"Finance"
223,"FB.AST.NPER.ZS ","Bank nonperforming loans to total gross loans (%)",,"Finance"
224,"FM.LBL.BMNY.GD.ZS ","Broad money (% of GDP)",,"Finance"
225,"FM.LBL.BMNY.ZG ","Broad money growth (annual %)",,"Finance"
226,"FB.CBK.BRCH.P5 ","Commercial bank branches (per 100,000 adults)",,"Finance"
227,"FR.INR.DPST ","Deposit interest rate (%)",,"Finance"
229,"FS.AST.DOMS.GD.ZS ","Domestic credit provided by financial sector (% of GDP)",,"Finance"
230,"FS.AST.PRVT.GD.ZS ","Domestic credit to private sector (% of GDP)",,"Finance"
233,"FR.INR.LNDP ","Interest rate spread (lending rate minus deposit rate, %)",,"Migration"
234,"SM.POP.TOTL ","International migrant stock, total",,"Finance"
235,"FR.INR.LEND ","Lending interest rate (%)",,"Finance"
236,"CM.MKT.LDOM.NO ","Listed domestic companies, total",,"Finance"
237,"CM.MKT.LCAP.GD.ZS ","Market capitalization of listed domestic companies (% of GDP)",,"Finance"
238,"CM.MKT.LCAP.CD ","Market capitalization of listed domestic companies (current US$)",,"Finance"
240,"PA.NUS.FCRF ","Official exchange rate (LCU per US$, period average)",,"Finance"
242,"FR.INR.RINR ","Real interest rate (%)",,"Finance"
243,"FR.INR.RISK ","Risk premium on lending (lending rate minus treasury bill rate, %)",,"Finance"
244,"CM.MKT.INDX.ZG ","S&P Global Equity Indices (annual % change)",,"Finance"
245,"CM.MKT.TRAD.GD.ZS ","Stocks traded, total value (% of GDP)",,"Finance"
246,"CM.MKT.TRNR ","Stocks traded, turnover ratio of domestic shares (%)",,"Finance"
249,"SP.ADO.TFRT ","Adolescent fertility rate (births per 1,000 women ages 15-19)",1,"Health"
250,"SH.STA.BRTC.ZS ","Births attended by skilled health staff (% of total)",,"Health"
251,"SL.TLF.0714.FE.ZS ","Children in employment, female (% of female children ages 7-14)",1,"Poverty"
252,"SL.TLF.0714.MA.ZS ","Children in employment, male (% of male children ages 7-14)",1,"Poverty"
255,"SP.DYN.CONU.ZS ","Contraceptive prevalence, any methods (% of women ages 15-49)",,"Health"
256,"SL.FAM.WORK.FE.ZS ","Contributing family workers, female (% of female employment) (modeled ILO estimate)",,"Work"
257,"SL.FAM.WORK.MA.ZS ","Contributing family workers, male (% of male employment) (modeled ILO estimate)",,"Work"
260,"SL.IND.EMPL.FE.ZS ","Employment in industry, female (% of female employment) (modeled ILO estimate)",,"Work"
261,"SL.IND.EMPL.MA.ZS ","Employment in industry, male (% of male employment) (modeled ILO estimate)",,"Work"
262,"SL.SRV.EMPL.FE.ZS ","Employment in services, female (% of female employment) (modeled ILO estimate)",,"Work"
263,"SL.SRV.EMPL.MA.ZS ","Employment in services, male (% of male employment) (modeled ILO estimate)",,"Work"
264,"SP.DYN.TFRT.IN ","Fertility rate, total (births per woman)",,"Health"
265,"IC.FRM.FEMO.ZS ","Firms with female participation in ownership (% of firms)",,"Work"
266,"IC.FRM.FEMM.ZS ","Firms with female top manager (% of firms)",,"Work"
269,"SL.TLF.CACT.FE.ZS ","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",,"Work"
270,"SL.TLF.CACT.MA.ZS ","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",,"Work"
272,"SP.DYN.LE00.FE.IN ","Life expectancy at birth, female (years)",,"Health"
273,"SP.DYN.LE00.MA.IN ","Life expectancy at birth, male (years)",,"Health"
279,"SG.NOD.CONS ","Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)",,"Gender"
285,"SH.HIV.1524.FE.ZS ","Prevalence of HIV, female (% ages 15-24)",1,"Health"
286,"SH.HIV.1524.MA.ZS ","Prevalence of HIV, male (% ages 15-24)",1,"Health"
291,"SG.GEN.PARL.ZS ","Proportion of seats held by women in national parliaments (%)",,"Gender"
292,"SG.TIM.UWRK.FE ","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",,"Work"
293,"SG.TIM.UWRK.MA ","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",,"Work"
296,"SP.MTR.1519.ZS ","Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)",1,"Health"
299,"SL.UEM.1524.FE.ZS ","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",1,"Work"
300,"SL.UEM.1524.MA.ZS ","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",1,"Work"
301,"SL.EMP.VULN.FE.ZS ","Vulnerable employment, female (% of female employment) (modeled ILO estimate)",1,"Work"
302,"SL.EMP.VULN.MA.ZS ","Vulnerable employment, male (% of male employment) (modeled ILO estimate)",1,"Work"
303,"SL.EMP.WORK.FE.ZS ","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",,"Work"
304,"SL.EMP.WORK.MA.ZS ","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",,"Work"
305,"SG.DMK.SRCR.FN.ZS ","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive heacare  (% of women age 15-49)",,"Health"
307,"SP.POP.DPND ","Age dependency ratio (% of working-age population)",1,"Population"
308,"SP.DYN.CBRT.IN ","Birth rate, crude (per 1,000 people)",,"Population"
310,"SH.DTH.COMM.ZS ","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",,"Health"
311,"SH.DTH.INJR.ZS ","Cause of death, by injury (% of total)",,"Health"
312,"SH.DTH.NCOM.ZS ","Cause of death, by non-communicable diseases (% of total)",,"Health"
313,"SP.REG.BRTH.ZS ","Completeness of birth registration (%)",,"Health"
314,"SP.REG.DTHS.ZS ","Completeness of death registration with cause-of-death information (%)",,"Health"
316,"SP.DYN.CDRT.IN ","Death rate, crude (per 1,000 people)",1,"Health"
317,"SH.STA.DIAB.ZS ","Diabetes prevalence (% of population ages 20 to 79)",1,"Health"
319,"SH.MED.BEDS.ZS ","Hospital beds (per 1,000 people)",,"Health"
320,"SH.IMM.IDPT ","Immunization, DPT (% of children ages 12-23 months)",,"Health"
321,"SH.IMM.MEAS ","Immunization, measles (% of children ages 12-23 months)",,"Health"
326,"SP.DYN.LE00.IN ","Life expectancy at birth, total (years)",,"Health"
328,"SH.STA.TRAF.P5 ","Mortality caused by road traffic injury (per 100,000 people)",1,"Health"
329,"SP.DYN.IMRT.IN ","Mortality rate, infant (per 1,000 live births)",1,"Health"
330,"SH.DYN.NMRT ","Mortality rate, neonatal (per 1,000 live births)",1,"Health"
333,"SH.SGR.PROC.P5 ","Number of surgical procedures (per 100,000 population)",,"Health"
336,"SP.POP.65UP.TO.ZS ","Population ages 65 and above (% of total)",,"Population"
338,"SP.POP.TOTL.FE.ZS ","Population, female (% of total)",,"Health"
344,"SH.ANM.CHLD.ZS ","Prevalence of anemia among children (% of children under 5)",1,"Health"
345,"SH.STA.OWGH.ZS ","Prevalence of overweight, weight for height (% of children under 5)",1,"Health"
346,"SH.SVR.WAST.ZS ","Prevalence of severe wasting, weight for height (% of children under 5)",1,"Health"
348,"SN.ITK.DEFC.ZS ","Prevalence of undernourishment (% of population)",1,"Health"
350,"SH.STA.WAST.ZS ","Prevalence of wasting, weight for height (% of children under 5)",1,"Migration"
351,"SM.POP.REFG ","Refugee population by country or territory of asylum",,"Migration"
352,"SM.POP.REFG.OR ","Refugee population by country or territory of origin",,"Health"
353,"SH.SGR.CRSK.ZS ","Risk of catastrophic expenditure for surgical care (% of people at risk)",1,"Health"
354,"SH.SGR.IRSK.ZS ","Risk of impoverishing expenditure for surgical care (% of people at risk)",1,"Health"
355,"SH.MED.SAOP.P5 ","Specialist surgical workforce (per 100,000 population)",,"Health"
357,"SP.UWT.TFRT ","Unmet need for contraception (% of married women ages 15-49)",1,"Health"
358,"IS.AIR.DPRT ","Air transport, registered carrier departures worldwide",,"Transport"
361,"IS.SHP.GOOD.TU ","Container port traffic (TEU: 20 foot equivalent units)",,"Transport"
363,"IT.NET.BBND.P2 ","Fixed broadband subscriptions (per 100 people)",,"Communication"
364,"IT.MLT.MAIN.P2 ","Fixed telephone subscriptions (per 100 people)",,"Communication"
366,"IE.PPI.TELE.CD ","Investment in telecoms with private participation (current US$)",,"Communication"
367,"IE.PPI.TRAN.CD ","Investment in transport with private participation (current US$)",,"Transport"
368,"IE.PPI.WATR.CD ","Investment in water and sanitation with private participation (current US$)",,"Transport"
369,"IT.CEL.SETS.P2 ","Mobile cellular subscriptions (per 100 people)",,"Transport"
370,"IS.RRS.TOTL.KM ","Rail lines (total route-km)",,"Transport"
373,"IT.NET.SECR.P6 ","Secure Internet servers (per 1 million people)",,"Communication"
374,"SI.SPR.PC40.ZG ","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",,"Wealth"
375,"SI.SPR.PCAP.ZG ","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",,"Wealth"
376,"SI.POV.GINI ","GINI index (World Bank estimate)",1,"Inequality"
385,"SI.POV.GAPS ","Poverty gap at $1.90 a day (2011 PPP) (%)",1,"Poverty"
386,"SI.POV.NAGP ","Poverty gap at national poverty lines (%)",1,"Poverty"
388,"SI.POV.NAHC ","Poverty headcount ratio at national poverty lines (% of population)",1,"Poverty"
391,"SI.SPR.PC40 ","Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",,"Wealth"
392,"SI.SPR.PCAP ","Survey mean consumption or income per capita, total population (2011 PPP $ per day)",,"Wealth"
393,"SI.POV.URGP ","Urban poverty gap at national poverty lines (%)",1,"Poverty"
394,"SI.POV.URHC ","Urban poverty headcount ratio at national poverty lines (% of urban population)",1,"Poverty"
399,"IC.FRM.BKWC.ZS ","Firms using banks to finance working capital (% of firms)",,"Finance"
403,"TX.VAL.TECH.MF.ZS ","High-technology exports (% of manufactured exports)",,"Finance"
404,"TX.VAL.TECH.CD ","High-technology exports (current US$)",,"Finance"
405,"ST.INT.XPND.MP.ZS ","International tourism, expenditures (% of total imports)",,"Tourism"
406,"ST.INT.RCPT.XP.ZS ","International tourism, receipts (% of total exports)",,"Tourism"
411,"LP.EXP.DURS.MD ","Lead time to export, median case (days)",1,"Trade"
412,"LP.IMP.DURS.MD ","Lead time to import, median case (days)",1,"Trade"
414,"TX.VAL.MRCH.CD.WT ","Merchandise exports (current US$)",,"Trade"
415,"TM.VAL.MRCH.CD.WT ","Merchandise imports (current US$)",,"Trade"
416,"TG.VAL.TOTL.GD.ZS ","Merchandise trade (% of GDP)",,"Trade"
418,"IC.BUS.NREG ","New businesses registered (number)",,"Business"
420,"IC.REG.PROC ","Start-up procedures to register a business (number)",1,"Business"
421,"IC.REG.PROC.FE ","Start-up procedures to register a business, female (number)",1,"Business"
422,"IC.REG.PROC.MA ","Start-up procedures to register a business, male (number)",1,"Business"
425,"IC.REG.DURS ","Time required to start a business (days)",1,"Business"
426,"IC.REG.DURS.FE ","Time required to start a business, female (days)",1,"Business"
427,"IC.REG.DURS.MA ","Time required to start a business, male (days)",1,"Business"
428,"IC.GOV.DURS.ZS ","Time spent dealing with the requirements of government regulations (% of senior management time)",1,"Business"
429,"IC.TAX.TOTL.CP.ZS ","Total tax rate (% of commercial profits)",,"Business"
437,"VC.IHR.PSRC.P5 ","Intentional homicides (per 100,000 people)",1,"Violence"
438,"MS.MIL.XPND.GD.ZS ","Military expenditure (% of GDP)",1,"Military"
439,"MS.MIL.XPND.ZS ","Military expenditure (% of central government expenditure)",1,"Military"
440,"GC.AST.TOTL.GD.ZS ","Net acquisition of financial assets (% of GDP)",,"Finance"
441,"GC.LBL.TOTL.GD.ZS ","Net incurrence of liabilities, total (% of GDP)",,"Finance"
442,"GC.NFN.TOTL.GD.ZS ","Net investment in nonfinancial assets (% of GDP)",,"Finance"
443,"GC.NLD.TOTL.GD.ZS ","Net lending (+) / net borrowing (-) (% of GDP)",,"Finance"
447,"IQ.SCI.OVRL ","Statistical Capacity score (Overall average)",,"Statistics"
449,"GC.TAX.TOTL.GD.ZS ","Tax revenue (% of GDP)",,"Finance"
455,"IP.PAT.NRES ","Patent applications, nonresidents",,"Technology"
456,"IP.PAT.RESD ","Patent applications, residents",,"Technology"
457,"GB.XPD.RSDV.GD.ZS ","Research and development expenditure (% of GDP)",,"Technology"
458,"SP.POP.SCIE.RD.P6 ","Researchers in R&amp;D (per million people)",,"Technology"
459,"IP.JRN.ARTC.SC ","Scientific and technical journal articles",,"Technology"
460,"SP.POP.TECH.RD.P6 ","Technicians in R&amp;D (per million people)",,"Technology"
461,"IP.TMK.NRES ","Trademark applications, direct nonresident",,"Technology"
462,"IP.TMK.RESD ","Trademark applications, direct resident",,"Technology"
466,"SL.TLF.0714.ZS ","Children in employment, total (% of children ages 7-14)",1,"Poverty"
493,"SL.EMP.TOTL.SP.ZS ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",,"Work"
494,"SL.GDP.PCAP.EM.KD ","GDP per person employed (constant 2011 PPP $)",,"Wealth"
527,"EN.POP.DNST ","Population density (people per sq. km of land area)",1,"Population"
528,"EN.URB.LCTY.UR.ZS ","Population in the largest city (% of urban population)",,"Population"
